SV_CAN_VER,1
Time,CAM_FC,CAM_SR,CAM_SL,CAM_SVM_F,CAM_SVM_R,CAM_SVM_L,CAM_SVM_B,Lh_Neighbor_LaneMark_Model_A_C2,Lh_Neighbor_LaneMark_Model_B_C1,Lh_Neighbor_LaneMark_Model_dA_C3,Lh_Neighbor_LaneMark_Pos_C0,Rh_Neighbor_LaneMark_Model_A_C2,Rh_Neighbor_LaneMark_Model_B_C1,Rh_Neighbor_LaneMark_Model_dA_C3,Rh_Neighbor_LaneMark_Pos_C0,LaneMarkModelA_C2_Lh_ME,LaneMarkPosition_C0_Lh_ME,LaneMarkHeadingAngle_C1_Lh_ME,LaneMarkModelDerivA_C3_Lh_ME,LaneMarkModelA_C2_Rh_ME,LaneMarkPosition_C0_Rh_ME,LaneMarkHeadingAngle_C1_Rh_ME,LaneMarkModelDerivA_C3_Rh_ME,Lh_View_End_Longitudinal_Dist,Rh_View_End_Longitudinal_Dist,Lh_View_Start_Longitudinal_Dist,Rh_View_Start_Longitudinal_Dist,LaneMark_Confidence_Ln_ME,LaneMark_Confidence_Rn_ME,Lh_Neightbor_Avail,Quality_Lh_ME,LaneMark_Confidence_Lh_ME,Quality_Rh_ME,LaneMark_Confidence_Rh_ME,Lh_Neightbor_Type,Rh_Neightbor_Type,Classification_Lh_ME,Classification_Rh_ME,Marker_Width_Lh_ME,Marker_Width_Rh_ME,Lane_Track_ID_Rh_ME,Lane_Track_ID_Lh_ME,Lh_Guardrail,Rh_Guardrail
13.199689,,394.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.200784,394.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.210376,,,,,,,,0.000061,-0.008211,0.000004,-4.930000,-0.000088,-0.006257,0.000000,4.470000,0.000022,-1.300000,-0.002349,-0.000000,-0.000013,2.090000,-0.001372,-0.000002,45.000000,49.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,1.000000,0.160000,0.160000,0.000000,0.000000,0.000000,0.000000
13.215787,,,395.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.233011,,395.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.234184,395.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.240357,,,,,,,,0.000068,-0.007234,0.000004,-4.930000,-0.000200,0.004490,-0.000008,4.610000,0.000021,-1.300000,-0.002349,-0.000001,-0.000016,2.090000,-0.001372,-0.000002,45.000000,49.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,1.000000,0.160000,0.160000,0.000000,0.000000,0.000000,0.000000
13.249147,,,396.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.266320,,396.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.267447,396.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.270411,,,,,,,,0.000073,-0.007234,0.000004,-4.940000,-0.000212,0.003513,-0.000008,4.610000,0.000016,-1.300000,-0.002349,-0.000001,-0.000015,2.090000,-0.001372,-0.000002,45.000000,49.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,1.000000,0.160000,0.160000,0.000000,0.000000,0.000000,0.000000
13.282438,,,397.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.299669,,397.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.300407,,,,,,,,0.000080,-0.007234,0.000004,-4.940000,-0.000225,0.003513,-0.000008,4.620000,0.000014,-1.300000,-0.002349,-0.000001,-0.000016,2.090000,-0.001372,-0.000001,45.000000,49.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,1.000000,0.160000,0.160000,0.000000,0.000000,0.000000,0.000000
13.300750,397.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.315763,,,398.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.330415,,,,,,,,0.000058,-0.005280,0.000001,-4.920000,-0.000238,0.003513,-0.000008,4.620000,0.000025,-1.290000,-0.003326,-0.000000,-0.000029,2.090000,-0.001372,-0.000002,47.000000,47.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,1.000000,0.160000,0.160000,0.000000,0.000000,0.000000,0.000000
13.333030,,398.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.334114,398.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.349108,,,399.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.360380,,,,,,,,0.000063,-0.005280,0.000001,-4.930000,-0.000179,0.005467,0.000001,4.630000,0.000026,-1.290000,-0.003326,-0.000000,-0.000027,2.080000,-0.002349,-0.000001,47.000000,47.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,1.000000,0.160000,0.160000,0.000000,0.000000,0.000000,0.000000
13.366351,,399.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.367460,399.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.382457,,,400.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.390422,,,,,,,,0.000064,-0.005280,0.000001,-4.930000,-0.000176,0.004490,0.000001,4.640000,0.000026,-1.290000,-0.003326,-0.000000,-0.000027,2.070000,-0.003326,-0.000001,47.000000,47.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,1.000000,0.160000,0.160000,0.000000,0.000000,0.000000,0.000000
13.399628,,400.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.400874,400.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.415780,,,401.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.420421,,,,,,,,0.000061,-0.005280,0.000001,-4.920000,-0.000175,0.004490,0.000001,4.640000,0.000031,-1.300000,-0.004303,-0.000000,-0.000033,2.070000,-0.003326,-0.000001,47.000000,45.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,1.000000,0.160000,0.160000,0.000000,0.000000,0.000000,0.000000
13.432980,,401.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.434128,401.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.449091,,,402.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.450438,,,,,,,,0.000062,-0.005280,0.000001,-4.920000,-0.000160,-0.001372,0.000000,4.550000,0.000028,-1.300000,-0.004303,-0.000001,-0.000031,2.060000,-0.003326,-0.000000,47.000000,45.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,1.000000,0.160000,0.160000,0.000000,0.000000,0.000000,0.000000
13.466369,,402.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.467461,402.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.480417,,,,,,,,0.000063,-0.005280,0.000001,-4.930000,-0.000159,-0.001372,0.000000,4.550000,0.000028,-1.300000,-0.004303,-0.000000,-0.000030,2.060000,-0.003326,-0.000000,47.000000,45.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,1.000000,0.160000,0.160000,0.000000,0.000000,0.000000,0.000000
13.482453,,,403.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.499683,,403.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.500790,403.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.510455,,,,,,,,0.000064,-0.005280,0.000001,-4.930000,-0.000159,-0.001372,0.000000,4.550000,0.000028,-1.300000,-0.004303,-0.000000,-0.000027,2.060000,-0.003326,-0.000000,47.000000,45.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,1.000000,0.160000,0.160000,0.000000,0.000000,0.000000,0.000000
13.515786,,,404.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.533016,,404.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.534149,404.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.540429,,,,,,,,0.000060,-0.006257,-0.000000,-4.950000,-0.000159,-0.002349,0.000000,4.550000,0.000033,-1.310000,-0.004303,-0.000000,-0.000032,2.060000,-0.004303,0.000000,44.000000,59.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,1.000000,0.160000,0.150000,0.000000,0.000000,0.000000,0.000000
13.549134,,,405.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.566346,,405.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.567521,405.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.570470,,,,,,,,0.000059,-0.006257,-0.000000,-4.950000,-0.000087,-0.002349,0.000007,4.460000,0.000031,-1.310000,-0.004303,-0.000000,-0.000030,2.060000,-0.004303,0.000000,44.000000,59.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,1.000000,0.160000,0.150000,0.000000,0.000000,0.000000,0.000000
13.582450,,,406.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.599659,,406.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.600435,,,,,,,,0.000059,-0.006257,-0.000000,-4.960000,-0.000076,-0.002349,0.000007,4.460000,0.000029,-1.310000,-0.004303,-0.000000,-0.000028,2.060000,-0.004303,0.000001,44.000000,59.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,1.000000,0.160000,0.150000,0.000000,0.000000,0.000000,0.000000
13.600806,406.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.615768,,,407.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.630493,,,,,,,,0.000058,-0.006257,-0.000000,-4.960000,-0.000064,-0.002349,0.000007,4.460000,0.000029,-1.320000,-0.004303,-0.000000,-0.000026,2.060000,-0.004303,0.000001,44.000000,59.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,1.000000,0.160000,0.150000,0.000000,0.000000,0.000000,0.000000
13.632997,,407.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.634128,407.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.649124,,,408.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.660455,,,,,,,,0.000065,-0.005280,0.000001,-4.960000,-0.000053,-0.003326,0.000007,4.460000,0.000029,-1.320000,-0.005280,-0.000000,-0.000026,2.060000,-0.003326,0.000001,50.000000,62.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,1.000000,0.180000,0.160000,0.000000,0.000000,0.000000,0.000000
13.666364,,408.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.667454,408.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.682482,,,409.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.690451,,,,,,,,0.000066,-0.005280,0.000001,-4.970000,-0.000010,-0.002349,0.000010,4.400000,0.000028,-1.330000,-0.005280,-0.000000,-0.000024,2.050000,-0.003326,0.000001,50.000000,62.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,1.000000,0.180000,0.160000,0.000000,0.000000,0.000000,0.000000
13.699683,,409.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.700810,409.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.715761,,,410.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.720467,,,,,,,,0.000069,-0.005280,0.000001,-4.970000,0.000005,-0.002349,0.000010,4.390000,0.000026,-1.330000,-0.005280,-0.000000,-0.000021,2.050000,-0.003326,0.000001,50.000000,62.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,1.000000,0.180000,0.160000,0.000000,0.000000,0.000000,0.000000
13.732982,,410.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.734188,410.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.749139,,,411.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.750503,,,,,,,,0.000066,-0.007234,-0.000000,-4.980000,0.000037,-0.002349,0.000010,4.390000,0.000027,-1.340000,-0.005280,-0.000001,-0.000017,2.050000,-0.003326,0.000001,51.000000,60.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,1.000000,0.180000,0.160000,0.000000,0.000000,0.000000,0.000000
13.766356,,411.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.767457,411.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.780479,,,,,,,,0.000066,-0.007234,-0.000000,-4.980000,-0.000024,0.005467,0.000005,4.490000,0.000027,-1.340000,-0.005280,-0.000001,-0.000017,2.050000,-0.003326,0.000001,51.000000,60.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,1.000000,0.180000,0.160000,0.000000,0.000000,0.000000,0.000000
13.782440,,,412.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.799699,,412.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.800865,412.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.810492,,,,,,,,0.000066,-0.007234,-0.000000,-4.990000,-0.000024,0.005467,0.000005,4.490000,0.000025,-1.340000,-0.005280,-0.000001,-0.000015,2.040000,-0.003326,0.000001,51.000000,60.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,1.000000,0.180000,0.160000,0.000000,0.000000,0.000000,0.000000
13.815835,,,413.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.833043,,413.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.834161,413.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.840460,,,,,,,,0.000065,-0.007234,-0.000000,-4.990000,-0.000007,0.005467,0.000005,4.490000,0.000024,-1.340000,-0.005280,-0.000001,-0.000014,2.030000,-0.003326,0.000001,51.000000,60.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,1.000000,0.180000,0.160000,0.000000,0.000000,0.000000,0.000000
13.849146,,,414.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.866353,,414.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.867467,414.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.870521,,,,,,,,0.000062,-0.008211,-0.000001,-5.000000,-0.000000,0.005467,0.000005,4.500000,0.000023,-1.350000,-0.005280,-0.000001,-0.000008,2.030000,-0.003326,0.000001,49.000000,64.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,1.000000,0.210000,0.160000,0.000000,0.000000,0.000000,0.000000
13.882424,,,415.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.899713,,415.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.900501,,,,,,,,0.000061,-0.008211,-0.000001,-5.010000,-0.000007,0.001559,0.000002,4.440000,0.000022,-1.350000,-0.005280,-0.000001,-0.000008,2.030000,-0.003326,0.000001,49.000000,64.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,1.000000,0.210000,0.160000,0.000000,0.000000,0.000000,0.000000
13.900852,415.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.915804,,,416.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.930551,,,,,,,,0.000059,-0.008211,-0.000001,-5.010000,-0.000004,0.001559,0.000002,4.440000,0.000021,-1.340000,-0.005280,-0.000001,-0.000007,2.020000,-0.003326,0.000001,49.000000,64.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,1.000000,0.210000,0.160000,0.000000,0.000000,0.000000,0.000000
13.933011,,416.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.934139,416.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.949153,,,417.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.960496,,,,,,,,0.000058,-0.008211,-0.000001,-5.020000,-0.000001,0.001559,0.000002,4.440000,0.000021,-1.350000,-0.005280,-0.000001,-0.000008,2.020000,-0.003326,0.000001,49.000000,64.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,1.000000,0.210000,0.160000,0.000000,0.000000,0.000000,0.000000
13.966361,,417.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.967473,417.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.982469,,,418.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.990569,,,,,,,,0.000054,-0.008211,-0.000001,-5.010000,0.000002,0.001559,0.000002,4.440000,0.000017,-1.350000,-0.004303,-0.000001,-0.000003,2.020000,-0.003326,0.000001,47.000000,70.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,1.000000,0.200000,0.170000,0.000000,0.000000,0.000000,0.000000
13.999657,,418.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.000797,418.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.015820,,,419.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.020524,,,,,,,,0.000052,-0.008211,-0.000001,-5.020000,-0.000012,0.000582,-0.000000,4.430000,0.000017,-1.350000,-0.004303,-0.000001,-0.000003,2.010000,-0.003326,0.000001,47.000000,70.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,1.000000,0.200000,0.170000,0.000000,0.000000,0.000000,0.000000
14.032995,,419.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.034156,419.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.049144,,,420.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.050517,,,,,,,,0.000050,-0.008211,-0.000001,-5.020000,-0.000012,0.000582,-0.000000,4.430000,0.000016,-1.360000,-0.004303,-0.000001,-0.000004,2.000000,-0.003326,0.000001,47.000000,70.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,1.000000,0.200000,0.170000,0.000000,0.000000,0.000000,0.000000
14.066342,,420.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.067522,420.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.080484,,,,,,,,0.000049,-0.008211,-0.000001,-5.030000,-0.000012,0.000582,-0.000000,4.430000,0.000015,-1.360000,-0.004303,-0.000001,-0.000004,2.000000,-0.003326,0.000000,47.000000,70.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,1.000000,0.200000,0.170000,0.000000,0.000000,0.000000,0.000000
14.082461,,,421.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.099732,,421.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.100814,421.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.110550,,,,,,,,0.000046,-0.007234,-0.000001,-5.010000,-0.000012,0.000582,-0.000000,4.430000,0.000014,-1.360000,-0.005280,-0.000000,-0.000000,2.000000,-0.003326,0.000000,47.000000,68.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,1.000000,0.180000,0.160000,0.000000,0.000000,0.000000,0.000000
14.115805,,,422.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.133037,,422.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.134141,422.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.140542,,,,,,,,0.000042,-0.007234,-0.000001,-5.020000,0.000007,0.005467,0.000003,4.480000,0.000012,-1.360000,-0.005280,-0.000000,-0.000000,2.000000,-0.003326,0.000000,47.000000,68.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,1.000000,0.180000,0.160000,0.000000,0.000000,0.000000,0.000000
14.149154,,,423.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.166325,,423.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.167479,423.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.170623,,,,,,,,0.000040,-0.007234,-0.000001,-5.030000,0.000017,0.004490,0.000003,4.480000,0.000011,-1.360000,-0.005280,-0.000000,-0.000000,2.000000,-0.003326,0.000000,47.000000,68.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,1.000000,0.180000,0.160000,0.000000,0.000000,0.000000,0.000000
14.182439,,,424.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.199682,,424.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.200534,,,,,,,,0.000040,-0.008211,-0.000001,-5.020000,0.000023,0.004490,0.000003,4.480000,0.000012,-1.370000,-0.004303,-0.000000,0.000002,2.010000,-0.003326,0.000000,45.000000,65.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,1.000000,0.180000,0.160000,0.000000,0.000000,0.000000,0.000000
14.200807,424.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.215780,,,425.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.230627,,,,,,,,0.000038,-0.008211,-0.000001,-5.030000,-0.000036,0.004490,-0.000003,4.510000,0.000011,-1.370000,-0.004303,-0.000000,0.000001,2.010000,-0.003326,0.000000,45.000000,65.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,1.000000,0.180000,0.160000,0.000000,0.000000,0.000000,0.000000
14.233053,,425.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.234215,425.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.249138,,,426.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.260572,,,,,,,,0.000037,-0.008211,-0.000001,-5.030000,-0.000042,0.004490,-0.000003,4.520000,0.000010,-1.370000,-0.004303,-0.000000,0.000001,2.010000,-0.003326,0.000000,45.000000,65.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,1.000000,0.180000,0.160000,0.000000,0.000000,0.000000,0.000000
14.266365,,426.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.267437,426.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.282483,,,427.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.290567,,,,,,,,0.000035,-0.008211,-0.000001,-5.040000,-0.000047,0.004490,-0.000003,4.520000,0.000010,-1.370000,-0.004303,-0.000000,0.000001,2.010000,-0.003326,0.000000,45.000000,65.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,1.000000,0.180000,0.160000,0.000000,0.000000,0.000000,0.000000
14.299660,,427.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.300822,427.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.315831,,,428.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
